
HORA INICIO DE MEDICION  Mon Jan  9 10:29:03 2023

HORA FIN DE MEDICION Mon Jan  9 10:32:03 2023
 

Parametros del experimento: 
Usuarios: 50; Tpo. Reflex (seg); 1.900000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 180 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
18;51;1627.927490;153939.859375;153948.031250
18;52;1947.002441;155575.296875;155594.453125
18;53;1175.341431;157551.906250;157565.828125
18;54;903.656372;158755.046875;158775.421875
18;55;1985.997070;159686.734375;159695.093750
18;56;2550.680420;161687.156250;161710.656250
18;57;1026.662598;164265.718750;164287.015625
18;58;281.985138;165313.609375;165323.015625
18;59;491.785034;165611.406250;165632.562500
18;60;3746.016846;166127.109375;166136.687500
18;61;2078.213379;169886.734375;169925.000000
18;62;2085.126709;172016.218750;172025.140625
18;63;1708.171631;174110.906250;174120.453125
18;64;215.222458;175829.828125;175850.578125
18;65;3155.319336;176079.828125;176102.687500
18;66;3181.805908;179268.640625;179280.687500
18;67;873.201294;182473.031250;182481.046875
18;68;192.983887;183364.437500;183375.296875
18;69;3443.568604;183567.781250;183583.421875
18;70;2964.833252;187038.781250;187051.046875
18;71;180.252655;190027.031250;190047.531250
18;72;963.324524;190230.203125;190254.093750
18;73;132.339111;191230.343750;191243.750000
18;74;7400.285645;191386.546875;191402.843750
18;75;4118.221191;198813.062500;198834.156250
19;0;2014.370972;20753.060547;20766.593750
19;1;1889.193481;22786.486328;22807.447266
19;2;1081.667358;24698.484375;24719.222656
19;3;3226.642578;25807.970703;25826.605469
19;4;2494.660400;29053.136719;29075.787109
19;5;4342.812988;31570.099609;31593.957031
19;6;3961.819580;35949.902344;35969.898438
19;7;648.568970;39938.441406;39961.527344
19;8;22.156683;40610.515625;40632.738281
19;9;854.025513;40657.382813;40665.937500
19;10;3183.904053;41532.488281;41551.964844
19;11;861.805237;44737.191406;44749.000000
19;12;2160.813477;45612.292969;45626.746094
19;13;707.855469;47796.257813;47811.140625
19;14;2619.817627;48530.753906;48544.773438
19;15;2741.038574;51171.675781;51183.015625
19;16;505.962433;53937.527344;53957.121094
19;17;805.322693;54468.886719;54480.328125
19;18;1548.527344;55297.058594;55311.671875
19;19;905.575195;56859.949219;56870.511719
19;20;5078.619629;57781.914063;57793.929688
19;21;1494.584839;62876.355469;62897.652344
19;22;607.544006;64392.136719;64411.894531
19;23;2874.446045;65032.847656;65062.039063
19;24;1613.515869;67939.304688;67951.617188
19;25;1635.379883;69580.156250;69600.617188
19;26;298.711060;71236.617188;71250.234375
19;27;5076.300293;71549.164063;71566.632813
19;28;1756.352661;76647.664063;76660.953125
19;29;793.761169;78419.718750;78433.781250
19;30;221.894867;79232.304688;79247.140625
19;31;1986.656250;79482.117188;79498.226563
19;32;869.426941;81486.992188;81494.468750
19;33;422.216034;82378.531250;82390.351563
19;34;1257.186768;82825.781250;82847.679688
19;35;835.866089;84109.757813;84124.960938
19;36;4356.780273;84969.210938;84979.195313
19;37;1008.389221;89348.390625;89363.359375
19;38;6992.893066;90379.750000;90387.664063
19;39;3637.401611;97380.835938;97405.203125
19;40;676.793518;101053.132813;101076.156250
19;41;3385.349854;101756.335938;101779.132813
19;42;8501.695313;105178.796875;105199.976563
19;43;1577.464233;113703.085938;113719.796875
19;44;309.868500;115299.382813;115318.398438
19;45;1652.738159;115643.203125;115652.164063
19;46;64.003464;117315.257813;117326.375000
19;47;3875.226318;117393.398438;117415.312500
19;48;6489.816895;121301.968750;121309.906250
19;49;1778.210815;127813.734375;127821.664063
19;50;833.920288;129612.429688;129624.609375
19;51;661.186768;130458.328125;130469.500000
19;52;120.246216;131132.375000;131146.390625
19;53;4055.112793;131272.953125;131298.375000
19;54;2467.018555;135359.359375;135367.515625
19;55;3228.174805;137843.921875;137858.531250
19;56;4841.850098;141097.781250;141106.578125
19;57;545.817749;145961.015625;145968.828125
19;58;783.710632;146525.296875;146539.968750
19;59;528.730469;147332.359375;147340.421875
19;60;1043.149658;147879.343750;147898.687500
19;61;1449.226685;148946.546875;148954.609375
19;62;3367.519043;150415.921875;150435.203125
19;63;7791.775391;153814.843750;153826.265625
19;64;7661.009277;161624.578125;161638.859375
19;65;6336.126953;169308.515625;169322.156250
19;66;481.741638;175673.593750;175695.359375
19;67;11043.959961;176189.312500;176200.703125
19;68;195.674545;187257.671875;187275.640625
19;69;2340.746094;187476.453125;187493.765625
19;70;174.583282;189837.500000;189854.500000
19;71;734.378235;190042.640625;190066.296875
19;72;109.966347;190808.421875;190819.593750
19;73;355.642090;190933.390625;190953.656250
19;74;1348.984619;191324.000000;191335.296875
19;75;5652.437012;192690.843750;192704.015625
19;76;1773.908936;198359.781250;198382.437500
20;0;3330.390381;22989.564453;23012.330078
20;1;1535.989868;26355.000000;26378.109375
20;2;4543.092285;27922.697266;27940.535156
20;3;2873.932373;32492.349609;32516.958984
20;4;327.045898;35398.878906;35418.457031
20;5;90.585564;35758.332031;35780.312500
20;6;2068.574951;35883.292969;35896.507813
20;7;277.983215;37965.804688;37980.859375
20;8;5434.002930;38262.691406;38277.710938
20;9;4389.937500;43721.257813;43742.132813
20;10;8075.206543;48140.054688;48158.121094
20;11;326.039825;56234.667969;56248.820313
20;12;3545.131104;56578.468750;56596.593750
20;13;311.223114;60157.316406;60229.539063
20;14;5278.541992;60547.957031;60570.675781
20;15;1546.939331;65861.054688;65885.562500
20;16;4402.583496;67439.257813;67459.617188
20;17;1746.389282;71877.335938;71894.718750
20;18;4696.138672;73643.093750;73654.281250
20;19;780.281494;78357.257813;78376.398438
20;20;2087.031738;79169.804688;79193.007813
20;21;515.891541;81283.789063;81292.835938
20;22;1163.403076;81815.117188;81822.921875
20;23;1839.735596;82997.664063;83011.632813
20;24;548.546082;84859.859375;84880.523438
20;25;4487.079102;85441.664063;85461.468750
20;26;5594.550781;89957.851563;89971.882813
20;27;292.696259;95576.468750;95585.000000
20;28;8434.321289;95889.000000;95898.828125
20;29;720.154053;104334.960938;104349.140625
20;30;2405.729004;105069.429688;105092.992188
20;31;292.696259;107508.515625;107536.046875
20;32;1085.339600;107843.062500;107857.921875
20;33;3979.597900;108952.554688;108964.203125
20;34;5848.215820;112952.953125;112966.046875
20;35;140.179962;118815.382813;118833.359375
20;36;530.480347;118987.359375;118999.015625
20;37;2583.283936;119534.210938;119542.296875
20;38;112.224724;122130.179688;122141.968750
20;39;3645.695801;122255.226563;122273.570313
20;40;212.777054;125931.750000;125956.445313
20;41;398.759216;126181.890625;126205.671875
20;42;2480.475098;126619.398438;126649.312500
20;43;441.227386;129142.015625;129165.460938
20;44;3783.303467;129612.429688;129635.296875
20;45;47.309521;133430.671875;133448.984375
20;46;485.861786;133508.828125;133516.953125
20;47;2405.119385;134015.437500;134040.093750
20;48;5942.447266;136453.187500;136470.687500
20;49;5944.831055;142428.281250;142436.437500
20;50;2132.072266;148394.984375;148407.578125
20;51;134.949219;150540.687500;150555.734375
20;52;3154.137207;150697.187500;150708.421875
20;53;1811.150635;153877.343750;153891.281250
20;54;336.773346;155715.875000;155726.859375
20;55;712.730835;156075.296875;156095.906250
20;56;2645.312988;156817.390625;156833.656250
20;57;766.533936;159493.125000;159504.656250
20;58;5421.111816;160280.750000;160289.093750
20;59;1008.591431;165720.765625;165739.890625
20;60;816.400574;166752.109375;166766.078125
20;61;673.542664;167596.015625;167606.625000
20;62;968.568115;168283.578125;168304.937500
20;63;7457.897461;169277.312500;169288.734375
20;64;3561.363770;176751.890625;176764.250000
20;65;1.954199;180331.140625;180348.546875
20;66;4420.312500;180362.484375;180377.109375
20;67;2481.319092;184804.250000;184813.468750
20;68;542.132507;187304.515625;187316.796875
20;69;3572.259033;187867.078125;187881.140625
20;70;1860.516968;191464.703125;191475.593750
20;71;3999.337646;193341.234375;193358.921875
20;72;198.638306;197359.781250;197373.812500
20;73;2129.769287;197578.593750;197590.062500
20;74;4724.444336;199723.515625;199735.281250
21;0;998.208496;21593.792969;21601.130859
21;1;5990.671387;22614.300781;22631.583984
21;2;337.712677;28631.271484;28638.544922
21;3;87.777435;28990.751953;28999.867188
21;4;6941.200195;29099.876953;29117.861328
21;5;1960.783813;36059.343750;36079.300781
21;6;593.205200;38043.933594;38051.890625
21;7;891.037415;38653.386719;38744.222656
21;8;358.049805;39637.859375;39649.156250
21;9;1774.205322;40016.699219;40037.472656
21;10;2976.424561;41813.988281;41830.500000
21;11;1111.023682;44815.281250;44827.378906
21;12;1736.039063;45941.074219;45958.101563
21;13;136.843811;47702.476563;47719.957031
21;14;1128.224243;47858.734375;47870.199219
21;15;918.769714;48999.496094;49026.285156
21;16;1227.876465;49952.687500;49969.796875
21;17;8476.164063;51202.855469;51210.808594
21;18;12005.456055;59688.527344;59711.464844
21;19;2578.846924;71721.046875;71728.765625
21;20;292.554962;74315.054688;74333.718750
21;21;7759.011719;74627.617188;74645.773438
21;22;321.017059;82409.710938;82448.445313
21;23;572.294250;82778.929688;82797.539063
21;24;1442.561157;83375.296875;83384.828125
21;25;865.471375;84828.546875;84851.117188
21;26;1174.572510;85723.007813;85737.187500
21;27;839.577759;86926.257813;86962.382813
21;28;2026.271362;87817.109375;87836.578125
21;29;2536.310791;89864.062500;89871.468750
21;30;654.402222;92411.195313;92431.234375
21;31;1772.279663;93098.750000;93112.046875
21;32;7123.985352;94888.851563;94899.968750
21;33;1601.244873;102037.539063;102053.921875
21;34;297.860840;103662.992188;103673.968750
21;35;847.208069;103975.539063;103995.515625
21;36;1305.839600;104850.640625;104863.812500
21;37;783.891296;106180.234375;106203.734375
21;38;23.144369;106992.835938;107014.617188
21;39;4505.576660;107039.679688;107055.742188
21;40;166.142365;111562.226563;111573.335938
21;41;1423.442505;111749.742188;111770.281250
21;42;720.066528;113202.984375;113220.203125
21;43;160.380386;113952.906250;113964.476563
21;44;1801.061401;114124.960938;114132.585938
21;45;237.711105;115940.054688;115950.210938
21;46;170.059311;116190.125000;116197.515625
21;47;4858.408203;116377.671875;116397.695313
21;48;2901.865234;121270.812500;121279.601563
21;49;8680.786133;124193.968750;124215.078125
21;50;49.435642;132908.312500;132929.218750
21;51;348.291229;132986.406250;133002.843750
21;52;1210.359985;133361.468750;133375.218750
21;53;2035.538696;134593.531250;134605.890625
21;54;4210.258789;136656.328125;136673.765625
21;55;701.344177;140894.656250;140915.000000
21;56;1761.205933;141629.125000;141660.250000
21;57;2646.917236;143428.593750;143442.203125
21;58;3238.626953;146101.578125;146122.171875
21;59;3977.812744;149368.421875;149376.078125
21;60;6812.000977;153361.718750;153373.906250
21;61;83.254501;160186.921875;160206.515625
21;62;1103.591064;160296.343750;160304.984375
21;63;2264.886719;161421.421875;161434.484375
21;64;1589.454346;163703.250000;163720.796875
21;65;30.629816;165313.593750;165327.515625
21;66;6408.485840;165360.468750;165371.906250
21;67;3800.373535;171781.734375;171794.750000
21;68;526.346558;175595.484375;175613.531250
21;69;2779.865234;176142.390625;176157.640625
21;70;525.870178;178940.203125;178953.546875
21;71;202.687042;179487.343750;179498.265625
21;72;3381.042725;179706.031250;179728.421875
21;73;1447.841553;183114.546875;183125.578125
21;74;5665.877441;184585.437500;184598.875000
21;75;714.126099;190277.046875;190288.046875
21;76;390.061096;191011.468750;191020.031250
21;77;1765.332764;191417.765625;191425.578125
21;78;62.806442;193198.437500;193214.296875
21;79;3285.401855;193276.546875;193300.500000
21;80;643.173584;196594.046875;196604.687500
21;81;1899.738525;197250.359375;197270.968750
21;82;1306.191650;199172.437500;199192.687500
22;0;4397.625488;21937.789063;21945.818359
22;1;296.019806;26355.000000;26384.992188
22;2;348.436493;26685.445313;26701.244141
22;3;84.973236;27063.242188;27082.779297
22;4;694.163208;27172.574219;27187.433594
22;5;255.386505;27891.427734;27906.705078
22;6;1732.262085;28162.449219;28178.375000
22;7;3548.367188;29912.812500;29921.076172
22;8;847.767517;33476.585938;33496.046875
22;9;52.315598;34351.843750;34363.234375
22;10;2534.142578;34429.792969;34449.894531
22;11;2464.086670;36996.867188;37011.113281
22;12;527.458801;39481.507813;39491.472656
22;13;1801.361816;40032.285156;40050.132813
22;14;7218.664063;41860.929688;41883.328125
22;15;335.040588;49108.898438;49123.554688
22;16;26.419685;49468.292969;49477.644531
22;17;2088.765869;49515.300781;49535.722656
22;18;852.996826;51624.867188;51642.472656
22;19;501.408569;52499.890625;52516.089844
22;20;3557.383545;53031.195313;53050.164063
22;21;883.902893;56609.703125;56617.808594
22;22;116.749008;57516.417969;57535.945313
22;23;1851.870239;57656.964844;57666.031250
22;24;185.804184;59532.226563;59551.128906
22;25;1671.233398;59750.976563;59762.324219
22;26;4668.228516;61438.453125;61450.062500
22;27;966.488708;66126.625000;66136.859375
22;28;1707.454834;67111.171875;67129.304688
22;29;716.569946;68845.632813;68864.015625
22;30;300.057983;69595.679688;69603.703125
22;31;748.704529;69908.289063;69930.585938
22;32;11564.113281;70689.726563;70715.687500
22;33;69.620361;82284.750000;82305.203125
22;34;89.500061;82378.531250;82442.554688
22;35;6732.639160;82537.937500;82548.132813
22;36;4695.500488;89285.812500;89297.078125
22;37;3322.660889;93998.171875;94005.976563
22;38;5105.873047;97329.820313;97338.859375
22;39;1878.079468;102444.046875;102464.109375
22;40;1191.333984;104350.421875;104362.250000
22;41;3434.370361;105553.609375;105565.179688
22;42;2817.462158;108999.398438;109013.835938
22;43;280.299225;111843.437500;111863.750000
22;44;7123.985352;112155.984375;112178.937500
22;45;1486.996094;119315.382813;119323.765625
22;46;482.362976;120815.546875;120832.531250
22;47;4158.333984;121317.570313;121329.632813
22;48;4169.593262;125501.796875;125522.500000
22;49;4786.959473;129692.593750;129713.382813
22;50;589.923523;134499.781250;134514.593750
22;51;2574.640869;135109.281250;135123.187500
22;52;2797.339111;137703.343750;137715.437500
22;53;7578.353027;140517.015625;140538.656250
22;54;45.997536;148129.296875;148141.375000
22;55;638.296570;148191.843750;148205.890625
22;56;542.132507;148852.796875;148860.859375
22;57;148.314590;149415.390625;149426.625000
22;58;626.072327;149587.281250;149602.359375
22;59;1160.892944;150243.562500;150258.093750
22;60;1595.950928;151431.578125;151451.937500
22;61;223.191025;153049.140625;153060.296875
22;62;33.669121;153283.484375;153311.796875
22;63;875.469543;153346.078125;153367.515625
22;64;462.035492;154254.031250;154269.562500
22;65;770.119019;154746.484375;154754.203125
22;66;2287.363037;155528.421875;155543.140625
22;67;4057.896240;157832.890625;157845.953125
22;68;3893.957764;161905.937500;161927.781250
22;69;2027.784790;165830.140625;165845.687500
22;70;917.224182;167877.296875;167894.437500
22;71;1542.314819;168824.062500;168845.828125
22;72;2584.616943;170403.046875;170415.734375
22;73;512.655334;173001.406250;173025.265625
22;74;1673.346069;173548.359375;173568.953125
22;75;1050.670166;175251.640625;175263.343750
22;76;1894.065796;176314.234375;176325.515625
22;77;869.992676;178220.718750;178229.828125
22;78;6702.801270;179112.328125;179120.015625
22;79;1249.077881;185835.609375;185856.218750
22;80;5699.351074;187117.015625;187125.203125
22;81;268.746307;192831.390625;192853.203125
22;82;1778.804932;193135.953125;193151.171875
22;83;134.688065;194937.625000;194953.250000
22;84;3348.217529;195093.906250;195120.859375
22;85;502.192963;198469.296875;198476.984375
22;86;7.582955;198984.937500;199005.625000
22;87;526.902649;199016.187500;199036.515625
22;88;1456.546753;199567.250000;199575.468750
23;0;1521.047729;22015.960938;22025.646484
23;1;1492.652832;23552.150391;23563.912109
23;2;3260.007568;25057.976563;25072.914063
23;3;972.733032;28334.220703;28354.642578
23;4;786.693481;29334.443359;29342.494141
23;5;359.218140;30131.693359;30153.148438
23;6;82.173096;30522.275391;30548.357422
23;7;1922.751831;30631.734375;30646.142578
23;8;1908.595093;32570.435547;32596.681641
23;9;4649.419922;34508.117188;34533.085938
23;10;716.919373;39184.675781;39196.027344
23;11;1497.679932;39922.953125;39946.160156
23;12;1245.547485;41454.351563;41462.230469
23;13;2172.354736;42720.449219;42736.773438
23;14;9289.208984;44909.125000;44927.617188
23;15;4299.390137;54218.808594;54232.804688
23;16;258.509766;58532.117188;58560.535156
23;17;1445.954102;58829.046875;58853.820313
23;18;5632.955078;60313.546875;60322.648438
23;19;1676.307495;65970.492188;65991.421875
23;20;743.829102;67673.710938;67684.679688
23;21;2387.521484;68439.328125;68447.179688
23;22;2538.698486;70845.945313;70888.476563
23;23;1493.811768;73440.007813;73452.406250
