
HORA INICIO DE MEDICION  Mon Jan  9 09:42:35 2023

HORA FIN DE MEDICION Mon Jan  9 09:45:05 2023
 

Parametros del experimento: 
Usuarios: 100; Tpo. Reflex (seg); 2.000000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 150 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
8;2;1430.169434;28855.703125;28872.005859
8;3;203.362732;30312.318359;30327.927734
8;4;124.658783;30546.734375;30555.830078
8;5;2788.706299;30688.921875;30700.648438
8;6;419.504150;33493.792969;33507.378906
8;7;125.698418;33931.308594;33957.882813
8;8;543.653870;34087.589844;34099.355469
8;9;3253.165771;34654.953125;34672.011719
8;10;4564.508301;37933.132813;37944.484375
8;11;1388.431885;42517.097656;42538.082031
8;12;2846.891113;43928.054688;43942.738281
8;13;230.917419;46797.796875;46809.171875
8;14;466.038177;47047.843750;47065.093750
8;15;981.787231;47532.171875;47554.335938
8;16;327.836700;48548.507813;48559.617188
8;17;581.252686;48886.964844;48907.679688
8;18;933.316589;49498.652344;49529.605469
8;19;1200.101196;50471.597656;50491.210938
8;20;604.734192;51701.167969;51715.566406
8;21;211.962433;52326.539063;52343.816406
8;22;137.955200;52560.945313;52575.695313
8;23;827.539917;52717.156250;52728.582031
8;24;2012.533691;53561.863281;53587.773438
8;25;83.127251;55613.007813;55621.765625
8;26;1618.445313;55706.796875;55720.707031
8;27;1300.920898;57348.218750;57374.851563
8;28;3400.665283;58684.769531;58696.953125
8;29;1204.778198;62107.019531;62131.140625
8;30;316.507324;63344.609375;63352.781250
8;31;201.134094;63680.531250;63690.152344
8;32;370.352173;63901.890625;63919.222656
8;33;2057.615967;64293.406250;64304.468750
8;34;625.655029;66371.726563;66392.343750
8;35;918.286682;67028.789063;67049.859375
8;36;666.375488;67982.609375;67993.835938
8;37;6228.831543;68670.351563;68687.632813
8;38;16.609785;74930.140625;74954.679688
8;39;381.696106;74976.859375;74991.234375
8;40;1890.449707;75377.687500;75481.195313
8;41;662.121338;77382.101563;77401.734375
8;42;1244.978638;78072.679688;78083.773438
8;43;1058.737183;79332.195313;79354.859375
8;44;952.387207;80426.851563;80441.210938
8;45;2280.669922;81395.726563;81409.320313
8;46;2770.331543;83702.937500;83720.414063
8;47;878.213501;86502.726563;86522.796875
8;48;994.893433;87411.476563;87420.437500
8;49;816.859680;88427.921875;88446.828125
8;50;9.667119;89271.625000;89295.304688
8;51;42.690025;89318.671875;89333.648438
8;52;3494.756104;89381.078125;89404.078125
8;53;1671.796509;92904.046875;92915.882813
8;54;534.144287;94592.679688;94603.835938
8;55;12930.703125;95149.562500;95163.835938
8;56;1779.696289;108094.734375;108108.007813
8;57;232.493668;109892.679688;109946.492188
8;58;841.900940;110189.585938;110205.828125
8;59;2643.252441;111049.046875;111066.281250
8;60;890.846863;113721.898438;113739.648438
8;61;983.882385;114643.882813;114665.203125
8;62;441.531799;115661.195313;115675.726563
8;63;2545.660889;116130.039063;116150.257813
8;64;4236.481934;118697.523438;118711.546875
8;65;10386.340820;122956.898438;122977.312500
8;66;119.727745;133378.703125;133389.640625
8;67;1706.165161;133519.343750;133528.609375
8;68;1912.085205;135241.343750;135254.609375
8;69;199.514938;137171.765625;137184.437500
8;70;520.082886;137390.531250;137402.125000
8;71;1212.932983;137937.468750;137962.062500
8;72;896.667908;139178.218750;139196.296875
8;73;8898.284180;140100.328125;140119.093750
8;74;636.533752;149025.359375;149032.171875
8;75;3290.456299;149670.453125;149691.343750
8;76;4447.767578;152984.515625;153000.140625
8;77;1481.099487;157453.781250;157544.359375
8;78;1951.207886;159033.046875;159055.828125
8;79;4393.777832;161017.656250;161031.906250
8;80;583.212646;165436.593750;165450.937500
8;81;1844.488647;166046.000000;166068.203125
8;82;5994.334961;167916.109375;167931.343750
9;0;1158.386108;20422.365234;20429.839844
9;1;2397.818848;21594.376953;21618.263672
9;2;213.388123;24021.562500;24040.851563
9;3;121.802437;24256.125000;24272.322266
9;4;158.859955;24396.773438;24424.937500
9;5;2305.837158;24584.162109;24598.978516
9;6;967.973633;26915.033203;26930.609375
9;7;2468.276367;27900.324219;27919.314453
9;8;8397.397461;30390.404297;30399.769531
9;9;817.869934;38808.386719;38821.285156
9;10;1176.330444;39652.320313;39662.960938
9;11;84.145515;40840.757813;40856.554688
9;12;2860.111084;40950.121094;41007.984375
9;13;2659.336914;43881.167969;43894.445313
9;14;5311.287109;46563.175781;46589.023438
9;15;5534.402832;51904.613281;51917.902344
9;16;3285.717285;57457.648438;57477.171875
9;17;72.086578;60763.078125;60777.265625
9;18;3228.174805;60856.953125;60877.296875
9;19;2838.799316;64120.781250;64211.281250
9;20;3175.524414;67060.039063;67074.429688
9;21;1176.000732;70264.640625;70278.031250
9;22;568.154541;71462.546875;71477.960938
9;23;9089.949219;72060.492188;72071.296875
9;24;1912.085205;81161.343750;81172.203125
9;25;2938.664795;83089.414063;83103.750000
9;26;5533.431641;86049.585938;86073.531250
9;27;3901.242188;91620.601563;91645.632813
9;28;987.779358;95553.351563;95560.843750
9;29;2610.339844;96554.070313;96566.828125
9;30;6245.395020;99191.531250;99215.156250
9;31;4480.760254;105462.523438;105475.664063
9;32;2204.623779;109970.835938;109978.039063
9;33;2787.968018;112193.968750;112201.578125
9;34;639.220520;114989.320313;114996.546875
9;35;4677.066895;115645.570313;115670.054688
9;36;957.700623;120359.093750;120376.750000
9;37;1362.932129;121345.617188;121364.906250
9;38;176.249039;122738.187500;122750.390625
9;39;787.598206;122941.382813;122954.585938
9;40;2104.961670;123746.406250;123773.906250
9;41;2979.941895;125893.492188;125910.023438
9;42;3993.485107;128895.117188;128906.835938
9;43;1133.273315;132905.218750;132924.812500
9;44;119.986961;134066.078125;134078.109375
9;45;353.892914;134206.906250;134214.328125
9;46;1339.541382;134581.906250;134595.718750
9;47;876.982971;135944.625000;135952.015625
9;48;1178.749756;136841.093750;136856.937500
9;49;5222.081543;138046.828125;138053.625000
9;50;581.089417;143280.921875;143289.640625
9;51;988.379578;143884.937500;143892.140625
9;52;4013.363281;144893.890625;144906.906250
9;53;1702.730225;148931.578125;148941.609375
9;54;308.657410;150655.031250;150667.937500
9;55;1672.641479;150983.281250;150999.531250
9;56;2868.802246;152671.968750;152703.453125
9;57;2286.980225;155578.578125;155594.796875
9;58;446.561737;157891.250000;157905.140625
9;59;5518.921387;158360.015625;158367.328125
9;60;7117.543457;163893.515625;163909.078125
10;0;2859.856201;20166.412109;20196.130859
10;1;2058.469727;23065.792969;23096.638672
10;2;5491.163086;25162.478516;25183.726563
10;3;4344.955078;30688.914063;30704.103516
10;4;223.464020;35061.359375;35073.054688
10;5;118.950287;35311.351563;35322.253906
10;6;1024.216431;35451.996094;35467.769531
10;7;395.260529;36503.406250;36511.554688
10;8;2451.363037;36909.718750;36929.488281
10;9;396.376434;39386.687500;39402.277344
10;10;364.337921;39808.425781;39819.289063
10;11;2968.869141;40183.664063;40206.867188
10;12;984.581238;43177.679688;43224.921875
10;13;781.003052;44209.289063;44216.996094
10;14;1063.094482;45006.207031;45027.027344
10;15;610.275146;46101.339844;46121.085938
10;16;1275.466309;46735.363281;46764.023438
10;17;2568.017578;48048.667969;48077.976563
10;18;895.425903;50659.222656;50674.144531
10;19;2394.178467;51575.984375;51590.382813
10;20;326.542786;53987.351563;54006.292969
10;21;589.677551;54347.257813;54361.152344
10;22;1349.224365;54956.714844;54964.402344
10;23;3457.274414;56316.234375;56330.113281
10;24;338.507721;59794.312500;59807.105469
10;25;844.226807;60153.648438;60171.046875
10;26;422.517731;61028.847656;61049.089844
10;27;8405.542969;61481.972656;61499.312500
10;28;1008.490295;69905.265625;69925.953125
10;29;4569.898438;70945.054688;70956.593750
10;30;792.037109;75533.953125;75556.695313
10;31;745.955078;76350.757813;76371.195313
10;32;3388.005127;77116.468750;77134.148438
10;33;1925.147827;80536.312500;80553.593750
10;34;2363.101807;82479.914063;82495.523438
10;35;536.138245;84860.210938;84877.632813
10;36;394.368256;85424.500000;85435.906250
10;37;1483.276611;85830.750000;85847.632813
10;38;3273.761719;87332.632813;87359.843750
10;39;7822.032715;90636.101563;90657.054688
10;40;10582.462891;98488.398438;98499.656250
10;41;80.901474;109094.945313;109112.367188
10;42;40.321930;109204.359375;109219.257813
10;43;179.451309;109266.843750;109286.875000
10;44;763.670593;109470.031250;109485.390625
10;45;1332.161255;110252.101563;110273.273438
10;46;1146.006836;111611.671875;111628.515625
10;47;1709.892822;112775.500000;112793.804688
10;48;1940.227783;114503.257813;114521.859375
10;49;765.638733;116473.882813;116485.726563
10;50;1620.914551;117254.156250;117276.195313
10;51;3770.797363;118900.726563;118994.945313
10;52;1320.196899;122769.414063;122825.390625
10;53;6162.587402;124158.156250;124176.937500
10;54;359.656494;130348.382813;130357.148438
10;55;4860.487305;130723.429688;130740.093750
10;56;678.249451;135600.812500;135623.750000
10;57;1571.027100;136303.812500;136326.890625
10;58;1067.877808;137906.218750;137915.750000
10;59;38.330021;138990.640625;139010.468750
10;60;2198.934326;139053.156250;139070.375000
10;61;1442.561157;141282.281250;141293.515625
10;62;1616.937744;142749.609375;142763.609375
10;63;794.215149;144384.937500;144393.703125
10;64;4712.172363;145193.328125;145203.828125
10;65;531.276245;149920.703125;149943.937500
10;66;743.298035;150483.250000;150506.281250
10;67;2198.567871;151264.515625;151285.625000
10;68;35.967083;153484.562500;153492.375000
10;69;2109.512695;153531.453125;153543.734375
10;70;851.501404;155656.734375;155671.390625
10;71;3.115337;156531.781250;156555.265625
10;72;2604.046387;156563.046875;156574.359375
10;73;558.366577;159189.359375;159216.421875
10;74;3299.332520;159783.125000;159807.796875
10;75;2371.874268;163112.109375;163233.718750
10;76;120.375854;165608.437500;165631.062500
10;77;229.616257;165764.812500;165779.296875
10;78;998.409546;166014.875000;166025.515625
10;79;338.869171;167036.343750;167054.203125
10;80;2828.227783;167400.468750;167428.312500
11;0;7052.171875;21313.027344;21324.458984
11;1;2191.434570;28387.023438;28404.125000
11;2;2633.891113;30608.960938;30621.429688
11;3;1130.800903;33270.179688;33281.382813
11;4;153.119034;34420.593750;34434.859375
11;5;233.590912;34592.433594;34601.500000
11;6;116.102074;34842.531250;34854.441406
11;7;2583.062012;34983.152344;34995.214844
11;8;2243.971924;37581.636719;37592.316406
11;9;59.156677;39839.906250;39853.753906
11;10;2103.388428;39917.984375;39938.320313
11;11;855.803711;42044.015625;42055.367188
11;12;474.145233;42923.984375;42944.234375
11;13;809.618286;43428.000000;43441.800781
11;14;1859.588745;44256.167969;44287.363281
11;15;132.143478;46148.210938;46159.074219
11;16;3126.554443;46295.843750;46310.410156
11;17;26.728943;49451.847656;49465.742188
11;18;1422.696411;49498.675781;49529.605469
11;19;4936.821777;50956.039063;50973.203125
11;20;893.898499;55909.871094;55923.761719
11;21;1387.698608;56831.886719;56849.550781
11;22;2793.141357;58242.191406;58254.582031
11;23;410.790497;61060.121094;61068.753906
11;24;447.172394;61481.972656;61493.480469
11;25;132.534744;61950.832031;61961.648438
11;26;2403.291992;62107.031250;62128.281250
11;27;2899.002197;64543.304688;64560.597656
11;28;446.561737;67467.109375;67488.695313
11;29;3861.712646;67935.976563;67953.117188
11;30;5582.574219;71823.273438;71841.656250
11;31;613.839294;77428.968750;77440.390625
11;32;4485.354004;78057.257813;78074.437500
11;33;2256.947266;82573.734375;82584.781250
11;34;838.927551;84844.781250;84860.179688
11;35;2535.226318;85705.804688;85717.039063
11;36;2534.575928;88256.070313;88296.382813
11;37;176.249039;90839.250000;90858.835938
11;38;310.510132;91042.351563;91065.835938
11;39;523.569153;91386.195313;91411.960938
11;40;1253.984863;91948.789063;91972.101563
11;41;4719.914551;93232.242188;93255.757813
11;42;2803.032715;97988.078125;97996.796875
11;43;985.480103;100807.718750;100820.929688
11;44;1011.828064;101807.429688;101815.085938
11;45;2944.509521;102836.187500;102858.125000
11;46;1553.033691;105812.718750;105828.593750
11;47;3365.547607;107391.687500;107408.921875
11;48;8713.845703;110783.437500;110806.437500
11;49;2802.784668;119533.210938;119544.390625
11;50;660.167664;122361.578125;122378.507813
11;51;2189.609375;123050.734375;123076.539063
11;52;2938.929932;125267.812500;125284.945313
11;53;2505.098633;128223.140625;128248.992188
11;54;1460.723633;130754.429688;130774.703125
11;55;1245.888794;132248.921875;132257.750000
11;56;577.338562;133503.593750;133511.453125
11;57;1131.983032;134097.500000;134115.812500
11;58;1474.454468;135257.000000;135270.453125
11;59;135.863708;136747.281250;136768.656250
11;60;882.289368;136919.187500;136943.390625
11;61;287.192566;137828.093750;137840.703125
11;62;190.968353;138140.609375;138158.125000
11;63;295.595184;138359.421875;138370.968750
11;64;997.002380;138671.953125;138682.921875
11;65;1377.706665;139694.062500;139701.734375
11;66;4817.268555;141092.109375;141105.187500
11;67;6910.041016;145927.812500;145952.781250
11;68;7102.594727;152874.968750;152898.031250
11;69;2692.603271;160001.812500;160012.343750
11;70;2216.051270;162705.828125;162728.875000
11;71;7194.014160;164952.234375;164966.953125
12;0;3804.458984;20103.867188;20120.744141
12;1;1691.322632;23927.921875;23948.779297
12;2;3445.276855;25646.812500;25658.417969
12;3;5262.368164;29105.681641;29147.003906
12;4;605.808044;34420.617188;34441.519531
12;5;243.769501;35061.359375;35073.054688
12;6;113.193329;35326.964844;35344.035156
12;7;101.536339;35467.589844;35474.667969
12;8;371.233795;35576.988281;35599.277344
12;9;867.448120;35983.292969;35991.160156
12;10;259.134949;36862.812500;36889.785156
12;11;1508.810547;37159.632813;37167.398438
12;12;2092.758789;38683.457031;38698.101563
12;13;648.822266;40793.773438;40811.003906
12;14;4369.217285;41465.777344;41476.968750
12;15;2514.518799;45850.839844;45862.414063
12;16;765.728149;48376.804688;48399.406250
12;17;1619.679443;49168.421875;49187.511719
12;18;698.918884;50815.375000;50830.214844
12;19;1268.318481;51529.265625;51550.023438
12;20;46.372299;52826.605469;52874.671875
12;21;3795.074219;52935.984375;52949.726563
12;22;574.652222;56753.734375;56765.906250
12;23;4252.792480;57348.218750;57370.777344
12;24;1726.754883;61638.226563;61651.988281
12;25;7191.788086;63383.503906;63401.078125
12;26;111.514709;70601.234375;70625.289063
12;27;831.513672;70741.781250;70749.421875
12;28;1073.089966;71588.625000;71603.187500
12;29;753.413940;72685.296875;72696.343750
12;30;7732.599121;73451.203125;73468.109375
12;31;450.151398;81208.148438;81219.132813
12;32;1293.681641;81677.031250;81728.398438
12;33;1538.886353;83026.843750;83038.203125
12;34;138.936356;84579.109375;84586.992188
12;35;2723.809570;84735.367188;84754.835938
12;36;450.457184;87489.632813;87509.929688
12;37;9166.092773;87974.750000;87992.406250
12;38;2887.591553;97165.468750;97192.117188
12;39;2129.946533;100088.906250;100103.492188
12;40;6060.200195;102245.023438;102268.515625
12;41;3387.340820;108329.250000;108381.640625
12;42;1261.769897;111783.554688;111802.109375
12;43;2838.799316;113075.687500;113086.750000
12;44;2463.877441;115926.875000;115946.687500
12;45;506.512878;118416.234375;118428.414063
12;46;1801.361816;118947.570313;119022.335938
12;47;426.593109;120828.718750;120850.445313
12;48;1020.451294;121283.242188;121306.625000
12;49;4352.471680;122330.218750;122356.625000
12;50;559.981079;126721.695313;126733.187500
12;51;2986.995605;127299.859375;127315.289063
12;52;2352.981201;130301.507813;130308.796875
12;53;5809.948242;132670.859375;132699.265625
12;54;171.987350;138515.687500;138531.890625
12;55;2876.759766;138703.234375;138722.031250
12;56;1780.885742;141610.468750;141626.812500
12;57;1719.964233;143407.109375;143414.687500
12;58;1382.208984;145146.250000;145169.734375
12;59;2529.380615;146552.843750;146570.484375
12;60;2371.075439;149103.515625;149111.093750
12;61;1835.452271;151483.359375;151494.609375
12;62;2207.014404;153343.875000;153363.125000
12;63;2548.496826;155578.578125;155595.218750
12;64;1222.695313;158156.968750;158178.546875
12;65;189.625671;159408.093750;159423.437500
12;66;1767.695068;159626.875000;159640.531250
12;67;1969.098389;161408.171875;161422.343750
12;68;645.026550;163393.375000;163415.671875
12;69;1238.845825;164065.343750;164089.000000
12;70;2328.585693;165327.203125;165339.093750
12;71;1824.936035;167681.781250;167706.281250
12;72;2976.154053;169532.859375;169557.093750
13;0;1291.468506;21516.179688;21540.986328
13;1;4832.254883;22844.519531;22859.093750
13;2;1103.591064;27697.179688;27710.472656
13;3;1191.887695;28824.564453;28838.240234
13;4;254.000015;30043.464844;30063.679688
13;5;110.353294;30327.878906;30345.216797
13;6;936.433594;30468.570313;30476.443359
13;7;2184.144531;31425.257813;31435.701172
13;8;2245.846924;33634.441406;33641.824219
13;9;1795.062134;35889.523438;35896.714844
13;10;2484.698975;37698.730469;37717.953125
13;11;180.853867;40214.820313;40230.269531
13;12;499.918884;40417.921875;40440.375000
13;13;371.527771;40950.117188;40964.406250
13;14;915.197632;41340.843750;41353.898438
13;15;3737.297119;42278.386719;42303.167969
13;16;203.700607;46054.464844;46069.617188
13;17;168.597778;46280.074219;46294.300781
13;18;48.497299;46469.441406;46476.804688
13;19;2313.391357;46531.972656;46545.488281
13;20;445.722565;48861.269531;48880.558594
13;21;2748.261475;49326.804688;49346.433594
13;22;1714.922363;52107.714844;52125.800781
13;23;6255.120605;53843.121094;53854.542969
13;24;4256.890625;60122.449219;60135.597656
13;25;1052.529053;64402.835938;64413.804688
13;26;4930.348145;65481.070313;65499.683594
13;27;1990.450439;70444.929688;70456.429688
13;28;2964.027100;72451.117188;72466.398438
13;29;39.325729;75440.171875;75482.671875
13;30;298.852814;75533.953125;75551.273438
13;31;121.153862;75850.656250;75877.750000
13;32;1011.625671;76007.070313;76031.500000
13;33;3137.072998;77053.953125;77063.898438
13;34;2931.779053;80207.296875;80214.718750
13;35;2309.901123;83151.843750;83175.195313
13;36;4511.392090;85486.960938;85495.593750
13;37;969.360779;90011.046875;90022.492188
13;38;167.071075;90995.523438;91014.812500
13;39;1150.775757;91183.078125;91194.046875
13;40;2594.866455;92355.031250;92365.718750
13;41;401.741547;94967.734375;94980.742188
13;42;272.030396;95390.460938;95410.492188
13;43;39.325729;95693.992188;95706.156250
13;44;2259.779053;95756.507813;95769.789063
