
HORA INICIO DE MEDICION:  Fri Oct  7 11:15:10 2022

HORA FIN DE MEDICION: Fri Oct  7 11:20:10 2022
 

Parametros del experimento: 
Nº Usuarios: 250; Tpo. Reflex (seg): 2.000000; IP servidor: 192.168.203.244; Transitorio (seg): 60; Medicion (seg): 300 
N. usu.; N. pet.; Tpo Reflex(Seg); Tpo. Ini.(mseg); Tpo. Fin(mseg)
5;72;3.350172;253171.875000;254302.109375
5;73;0.099226;257656.875000;258442.468750
5;74;1.113046;258548.140625;259533.093750
5;75;0.228316;260655.046875;261814.703125
5;76;4.560326;262047.406250;263325.968750
5;77;2.302360;267888.843750;268767.000000
5;78;1.004452;271081.250000;272187.125000
5;79;5.884914;273196.562500;274135.968750
5;80;0.109902;280020.468750;281325.406250
5;81;1.315125;281446.156250;282510.406250
5;82;0.839392;283832.000000;284910.593750
5;83;2.159196;285761.437500;286822.312500
5;84;1.354985;288985.593750;289850.781250
5;85;2.334657;291208.406250;292176.500000
5;86;0.975216;294514.812500;295797.125000
5;87;3.688076;296781.937500;297649.281250
5;88;0.224488;301352.875000;302433.875000
5;89;0.199920;302659.125000;303675.437500
5;90;0.568560;303880.750000;304601.031250
5;91;1.539282;305170.593750;306129.500000
5;92;1.923870;307669.156250;308752.437500
5;93;1.245548;310687.093750;312257.781250
5;94;0.867636;313505.156250;314801.843750
5;95;3.595334;315673.937500;316828.906250
5;96;0.376605;320427.156250;321138.031250
5;97;1.964855;321523.687500;322456.437500
5;98;4.801720;324425.187500;325335.843750
5;99;1.349943;330150.343750;331122.250000
5;100;3.654783;332483.562500;333563.625000
5;101;3.696583;337228.781250;338210.937500
5;102;0.465422;341912.125000;342658.343750
5;103;5.233748;343131.343750;343735.500000
5;104;0.009483;348973.375000;349795.531250
5;105;1.481740;349817.625000;351006.500000
5;106;3.586145;352500.218750;353657.812500
5;107;1.161548;357258.375000;358251.312500
6;0;0.294817;63332.160156;64145.925781
6;1;3.655163;64441.683594;65632.078125
6;2;2.188515;69297.539063;70462.281250
6;3;3.842445;72660.937500;73453.445313
6;4;1.018927;77298.992188;78455.789063
6;5;1.835758;79480.335938;80473.320313
6;6;1.270046;82320.039063;83246.742188
6;7;7.310953;84523.593750;85274.492188
6;8;0.048185;92595.015625;93502.976563
6;9;9.743448;93562.820313;94889.242188
6;10;3.478358;104632.468750;105390.773438
6;11;0.845624;108882.656250;109663.710938
6;12;1.583922;110518.164063;111596.132813
6;13;2.478367;113183.898438;114169.351563
6;14;0.515260;116657.851563;117649.695313
6;15;0.460959;118179.265625;119116.125000
6;16;1.529816;119590.781250;120428.648438
6;17;2.391351;121967.843750;122890.890625
6;18;1.123509;125293.812500;126483.484375
6;19;0.133774;127609.937500;128690.554688
6;20;2.282771;128833.968750;130141.843750
6;21;2.565154;132427.328125;133358.359375
6;22;0.149959;135931.218750;136934.140625
6;23;2.164413;137090.734375;137984.546875
6;24;0.675681;140155.578125;141094.796875
6;25;3.406355;141771.265625;142514.578125
6;26;2.752608;145922.750000;146922.796875
6;27;2.095716;149677.265625;150607.359375
6;28;1.788633;152710.703125;153465.812500
6;29;0.363533;155261.781250;156068.781250
6;30;2.492112;156434.375000;157261.187500
